Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,FE,PJME,PJMW
11/15/2015 23:00,12872,9435,1619,2569,9326,1325,6484,25598,4803
11/16/2015 0:00,12532,8924,1573,2433,8786,1256,6205,23980,4599
11/16/2015 1:00,12322,8404,1537,2340,8502,1200,5988,22796,4500
11/16/2015 2:00,12285,8102,1511,2314,8386,1177,5865,22224,4459
11/16/2015 3:00,12349,7957,1516,2287,8410,1177,5850,22041,4518
11/16/2015 4:00,12551,7850,1530,2307,8638,1177,5907,22202,4583
11/16/2015 5:00,13059,7907,1586,2380,9106,1217,6056,23069,4788
11/16/2015 6:00,14083,8194,1737,2611,10063,1303,6561,25407,5175
11/16/2015 7:00,15561,8990,1971,2945,11233,1457,7378,28942,5740
11/16/2015 8:00,16328,10086,2083,3106,11675,1524,7743,30341,5992
11/16/2015 9:00,16036,10608,2073,3099,11127,1550,7806,29926,5831
11/16/2015 10:00,15497,10799,2044,3049,10570,1553,7781,29392,5704
11/16/2015 11:00,15150,10929,2029,3010,10221,1562,7754,29126,5598
11/16/2015 12:00,14765,11092,1991,2989,9964,1562,7701,28982,5477
11/16/2015 13:00,14403,11118,1971,2956,9776,1563,7676,28805,5393
11/16/2015 14:00,14254,11087,1968,2954,9675,1558,7629,28789,5289
11/16/2015 15:00,14113,11168,1953,2910,9540,1542,7542,28689,5274
11/16/2015 16:00,13908,11109,1918,2897,9547,1530,7477,28850,5199
11/16/2015 17:00,14065,11131,1932,2952,9831,1528,7456,29705,5213
11/16/2015 18:00,14920,11644,2056,3134,10687,1611,7911,32094,5648
11/16/2015 19:00,15203,12007,2094,3170,10909,1612,8065,32148,5775
11/16/2015 20:00,15145,11787,2061,3111,10870,1594,7919,31519,5790
11/16/2015 21:00,14798,11538,2002,3059,10574,1558,7823,30464,5713
11/16/2015 22:00,14229,11252,1909,2906,10080,1479,7572,28943,5465
11/16/2015 23:00,13494,10695,1799,2723,9453,1394,7130,26758,5150
11/17/2015 0:00,12782,9924,1695,2551,8891,1315,6684,24754,4917
11/17/2015 1:00,12182,9234,1614,2405,8460,1243,6384,23478,4747
11/17/2015 2:00,11963,8756,1559,2329,8323,1205,6247,22732,4651
11/17/2015 3:00,11779,8482,1526,2277,8255,1196,6187,22482,4581
11/17/2015 4:00,11714,8318,1516,2271,8335,1182,6196,22600,4614
11/17/2015 5:00,12074,8293,1536,2331,8696,1219,6259,23318,4728
11/17/2015 6:00,12847,8514,1664,2497,9470,1291,6690,25515,5073
11/17/2015 7:00,14268,9254,1871,2800,10579,1435,7434,28913,5558
11/17/2015 8:00,14797,10333,1987,2938,10886,1495,7740,30338,5781
11/17/2015 9:00,14665,10887,1987,2944,10538,1520,7752,30024,5680
11/17/2015 10:00,14648,11102,1994,2973,10152,1539,7852,29619,5505
11/17/2015 11:00,14700,11224,1993,3004,9898,1548,7923,29364,5467
11/17/2015 12:00,14488,11355,1964,2973,9768,1564,7829,29052,5383
11/17/2015 13:00,14377,11414,1951,2942,9608,1564,7762,28858,5287
11/17/2015 14:00,14169,11473,1957,2938,9578,1559,7781,28876,5263
11/17/2015 15:00,14090,11611,1944,2944,9529,1554,7729,28861,5169
11/17/2015 16:00,14031,11640,1902,2919,9634,1538,7636,29175,5217
11/17/2015 17:00,14207,11604,1918,2934,9869,1570,7677,30598,5343
11/17/2015 18:00,14898,11982,2025,3066,10765,1648,8097,33032,5724
11/17/2015 19:00,15115,12122,2058,3144,10861,1637,8165,33047,5820
11/17/2015 20:00,14937,11858,2032,3102,10637,1612,7994,32540,5848
11/17/2015 21:00,14624,11548,1985,3033,10296,1566,7855,31597,5633
11/17/2015 22:00,13944,11251,1905,2921,9731,1510,7559,30051,5423
11/17/2015 23:00,13197,10688,1782,2708,8933,1401,7115,27706,5069
11/18/2015 0:00,12457,9929,1673,2529,8319,1310,6641,25671,4735
11/18/2015 1:00,11918,9216,1596,2388,7828,1241,6276,24274,4455
11/18/2015 2:00,11560,8752,1539,2293,7645,1206,6140,23524,4407
11/18/2015 3:00,11424,8493,1503,2251,7547,1192,6044,23241,4383
11/18/2015 4:00,11404,8321,1489,2246,7617,1178,6031,23258,4433
11/18/2015 5:00,11619,8310,1529,2292,7907,1198,6140,23929,4507
11/18/2015 6:00,12405,8470,1653,2479,8650,1293,6511,26016,4799
11/18/2015 7:00,13755,9089,1864,2788,9785,1434,7230,29354,5300
11/18/2015 8:00,14285,10187,1983,2953,10216,1493,7562,30656,5497
11/18/2015 9:00,14192,10793,1972,2931,10098,1528,7661,30532,5457
11/18/2015 10:00,14135,11152,1993,2971,9972,1547,7722,30216,5407
11/18/2015 11:00,14088,11334,2002,3002,9868,1566,7777,30127,5484
11/18/2015 12:00,13965,11405,1996,3015,9817,1580,7782,30156,5448
11/18/2015 13:00,13972,11349,2000,3023,9776,1581,7750,30064,5340
11/18/2015 14:00,14031,11304,2004,3007,9732,1572,7729,30137,5376
11/18/2015 15:00,13902,11298,1994,3034,9740,1566,7662,30024,5290
11/18/2015 16:00,13781,11163,1985,3043,9770,1558,7579,30183,5295
11/18/2015 17:00,14091,11050,2021,3068,10061,1558,7678,31559,5396
11/18/2015 18:00,14606,11426,2091,3178,10736,1638,8072,33133,5710
11/18/2015 19:00,14752,11914,2075,3192,10777,1638,8129,32799,5665
11/18/2015 20:00,14560,11711,2048,3115,10524,1601,8022,32057,5603
11/18/2015 21:00,14316,11497,1989,3060,10210,1548,7793,31037,5498
11/18/2015 22:00,13679,11205,1909,2939,9598,1475,7443,29134,5228
11/18/2015 23:00,12925,10696,1776,2750,8820,1381,6986,26824,4857
11/19/2015 0:00,12064,9970,1664,2540,8057,1297,6591,24673,4547
11/19/2015 1:00,11475,9234,1580,2368,7568,1228,6285,23099,4334
11/19/2015 2:00,11166,8808,1517,2286,7295,1194,6084,22260,4191
11/19/2015 3:00,10980,8546,1477,2244,7194,1174,5983,21796,4131
11/19/2015 4:00,10897,8400,1468,2220,7197,1172,5988,21665,4163
11/19/2015 5:00,11146,8388,1511,2282,7358,1194,6068,22229,4179
11/19/2015 6:00,11969,8634,1631,2457,8063,1271,6401,24145,4462
11/19/2015 7:00,13399,9368,1853,2758,9240,1411,7059,27577,4948
11/19/2015 8:00,14123,10523,1961,2912,9753,1523,7397,29257,5236
11/19/2015 9:00,14139,11024,1959,2887,9900,1550,7448,29785,5196
11/19/2015 10:00,14152,11145,1966,2853,9982,1552,7523,30185,5238
11/19/2015 11:00,14286,11256,1966,2838,10095,1592,7608,30517,5278
11/19/2015 12:00,14174,11317,1955,2852,10080,1597,7592,30631,5228
11/19/2015 13:00,14144,11319,1958,2879,10079,1588,7541,30559,5193
11/19/2015 14:00,14078,11266,1946,2883,10000,1597,7610,30535,5111
11/19/2015 15:00,13898,11285,1917,2848,9973,1582,7568,30407,5073
11/19/2015 16:00,13754,11243,1879,2818,9952,1550,7512,30567,5061
11/19/2015 17:00,13785,11243,1889,2801,10109,1580,7567,31615,5136
11/19/2015 18:00,14590,11815,1995,2929,10729,1635,7945,32968,5431
11/19/2015 19:00,14902,12379,2085,3061,10751,1638,8066,32669,5512
11/19/2015 20:00,14860,12245,2131,3053,10523,1600,7964,31884,5441
11/19/2015 21:00,14793,12009,2040,3050,10213,1542,7928,30850,5356
11/19/2015 22:00,14397,11759,1982,2965,9621,1479,7683,29088,5124
11/19/2015 23:00,13584,11305,1884,2796,8818,1404,7310,26719,4776
11/20/2015 0:00,12909,10580,1782,2609,8137,1304,6815,24575,4497
11/20/2015 1:00,12400,9890,1720,2497,7625,1238,6500,22976,4283
11/20/2015 2:00,12290,9463,1677,2482,7283,1215,6379,22017,4256
11/20/2015 3:00,12213,9182,1666,2473,7210,1209,6333,21567,4221
11/20/2015 4:00,12408,9029,1666,2494,7201,1219,6375,21504,4317
11/20/2015 5:00,12753,9020,1707,2570,7473,1246,6523,22117,4428
11/20/2015 6:00,13826,9287,1841,2779,8216,1329,6938,24164,4811
11/20/2015 7:00,15388,10009,2069,3115,9426,1473,7718,27554,5400
11/20/2015 8:00,16065,11057,2170,3271,9925,1554,8014,29076,5650
11/20/2015 9:00,16026,11399,2139,3204,9841,1580,8095,29189,5636
11/20/2015 10:00,15680,11501,2110,3125,9815,1586,8087,28983,5476
11/20/2015 11:00,15229,11543,2091,3086,9751,1627,8062,28836,5434
11/20/2015 12:00,14818,11493,2043,3033,9655,1607,7998,28604,5330
11/20/2015 13:00,14560,11468,2000,2971,9528,1586,7822,28328,5278
11/20/2015 14:00,14308,11460,1980,2930,9478,1577,7782,28261,5207
11/20/2015 15:00,14175,11455,1934,2897,9398,1550,7628,28112,5152
11/20/2015 16:00,13934,11439,1917,2867,9361,1540,7565,28401,5118
11/20/2015 17:00,14125,11474,1916,2908,9615,1548,7575,29527,5265
11/20/2015 18:00,15013,12012,2013,3043,10571,1627,8074,31824,5650
11/20/2015 19:00,15353,12287,2052,3081,10753,1636,8117,31751,5768
11/20/2015 20:00,15337,12091,2013,3039,10690,1602,8015,31237,5762
11/20/2015 21:00,15327,11917,1982,2987,10586,1578,7886,30691,5767
11/20/2015 22:00,14990,11679,1923,2944,10336,1540,7714,29665,5644
11/20/2015 23:00,14449,11328,1839,2806,9965,1473,7309,28140,5421
11/21/2015 0:00,13753,10720,1714,2668,9476,1392,6893,26478,5151
11/21/2015 1:00,13274,10087,1625,2535,9196,1321,6529,25279,4944
11/21/2015 2:00,12920,9587,1560,2468,9085,1281,6291,24518,4833
11/21/2015 3:00,12934,9294,1538,2415,9084,1245,6242,24065,4822
11/21/2015 4:00,12982,9116,1531,2401,9136,1233,6159,23957,4788
11/21/2015 5:00,13168,9079,1540,2424,9425,1261,6133,24295,4871
11/21/2015 6:00,13672,9157,1588,2507,9881,1288,6294,25270,5077
11/21/2015 7:00,14268,9412,1691,2653,10474,1347,6554,26767,5330
11/21/2015 8:00,14733,9915,1770,2771,10895,1384,6898,27655,5577
11/21/2015 9:00,14985,10159,1830,2843,10976,1414,7130,28324,5650
11/21/2015 10:00,14853,10631,1868,2853,10528,1486,7255,28069,5518
11/21/2015 11:00,14623,10929,1867,2834,10076,1480,7323,27686,5403
11/21/2015 12:00,14261,11155,1836,2827,9682,1478,7301,27138,5247
11/21/2015 13:00,13873,11179,1811,2771,9337,1453,7213,26605,5089
11/21/2015 14:00,13687,11162,1804,2766,9035,1431,7214,26221,4952
11/21/2015 15:00,13422,10995,1800,2784,8860,1405,7150,26120,4872
11/21/2015 16:00,13371,10911,1814,2815,8874,1407,7189,26426,4834
11/21/2015 17:00,13501,10916,1852,2920,9235,1438,7326,27841,5018
11/21/2015 18:00,14217,11461,1936,3063,10145,1523,7692,30113,5429
11/21/2015 19:00,14360,11919,1948,3084,10284,1532,7627,30133,5410
11/21/2015 20:00,14397,11876,1957,3065,10216,1515,7564,29544,5418
11/21/2015 21:00,14280,11698,1918,3018,10098,1490,7478,28856,5394
11/21/2015 22:00,13902,11497,1866,2940,9798,1464,7295,27834,5216
11/21/2015 23:00,13297,11161,1784,2819,9298,1399,6988,26338,4966
11/22/2015 0:00,12885,10700,1698,2685,8791,1342,6662,24768,4763
11/22/2015 1:00,12507,10216,1633,2599,8314,1292,6411,23327,4559
11/22/2015 2:00,12295,9859,1585,2560,8073,1257,6270,22407,4421
11/22/2015 3:00,12265,9608,1575,2515,7946,1234,6171,21874,4429
11/22/2015 4:00,12324,9502,1567,2499,7941,1235,6133,21711,4454
11/22/2015 5:00,12490,9462,1577,2514,8053,1230,6133,21898,4533
11/22/2015 6:00,12710,9388,1612,2593,8333,1260,6276,22500,4662
11/22/2015 7:00,13127,9585,1675,2682,8751,1292,6497,23525,4838
11/22/2015 8:00,13724,9836,1756,2796,9175,1323,6704,24410,5086
11/22/2015 9:00,14259,9929,1839,2890,9715,1380,6891,25755,5357
11/22/2015 10:00,14482,10113,1877,3010,10030,1455,7039,26615,5481
11/22/2015 11:00,14278,10176,1870,3046,10095,1462,7148,27080,5387
11/22/2015 12:00,14197,10220,1842,3036,10093,1456,7176,27300,5372
11/22/2015 13:00,14052,10212,1843,2940,10199,1468,7173,27481,5377
11/22/2015 14:00,13912,10219,1792,2885,10265,1484,7185,27609,5337
11/22/2015 15:00,13785,10191,1762,2856,10264,1485,7135,27884,5331
11/22/2015 16:00,13845,10226,1757,2820,10354,1482,7134,28368,5383
11/22/2015 17:00,14224,10479,1785,2932,10697,1523,7329,29758,5594
11/22/2015 18:00,15399,11246,1981,3161,11649,1626,7976,31935,6130
11/22/2015 19:00,16096,11925,2078,3333,11792,1651,8163,32132,6185
11/22/2015 20:00,16014,11912,2090,3318,11869,1643,8094,31837,6159
11/22/2015 21:00,15980,11830,2078,3332,11744,1629,8012,31251,6103
11/22/2015 22:00,15643,11572,2041,3228,11336,1566,7787,30008,5962
11/22/2015 23:00,15174,11236,1971,3117,10794,1488,7483,28345,5758
11/23/2015 0:00,14661,10589,1914,2981,10269,1416,7101,26718,5524
11/23/2015 1:00,14390,10111,1872,2896,9962,1364,6908,25616,5421
11/23/2015 2:00,14259,9731,1850,2838,9880,1336,6787,25089,5360
11/23/2015 3:00,14294,9523,1818,2832,9950,1325,6710,24876,5355
11/23/2015 4:00,14508,9402,1828,2820,10189,1333,6752,25179,5483
11/23/2015 5:00,14880,9454,1872,2887,10697,1356,6931,26237,5608
11/23/2015 6:00,15814,9817,1995,3067,11679,1455,7348,28711,5969
11/23/2015 7:00,17199,10494,2188,3368,13009,1599,8195,32502,6523
11/23/2015 8:00,17840,11585,2305,3519,13387,1664,8567,33988,6732
11/23/2015 9:00,17620,11916,2303,3469,12955,1700,8622,33491,6678
11/23/2015 10:00,17251,12033,2310,3387,12444,1699,8649,32888,6401
11/23/2015 11:00,16849,12068,2286,3362,12077,1703,8664,32458,6334
11/23/2015 12:00,16233,12119,2277,3287,11764,1690,8580,32043,6168
11/23/2015 13:00,15884,12111,2229,3200,11435,1680,8474,31633,6005
11/23/2015 14:00,15592,12010,2164,3146,11151,1657,8484,31522,5896
11/23/2015 15:00,15267,11860,2103,3126,10990,1659,8412,31462,5776
11/23/2015 16:00,15069,11673,2058,3123,11111,1660,8349,31907,5813
11/23/2015 17:00,15465,11623,2072,3149,11731,1710,8504,33777,6036
11/23/2015 18:00,16444,12220,2206,3354,12988,1784,8849,36558,6504
11/23/2015 19:00,16861,12878,2284,3446,13336,1767,8946,36740,6700
11/23/2015 20:00,16915,12711,2270,3411,13382,1751,8841,36481,6693
11/23/2015 21:00,16800,12499,2228,3371,13296,1715,8675,35810,6596
11/23/2015 22:00,16353,12196,2148,3278,12827,1648,8326,34246,6308
11/23/2015 23:00,15592,11661,2036,3082,12100,1552,7757,31892,5923
11/24/2015 0:00,14909,10903,1921,2881,11364,1464,7321,29703,5661
11/24/2015 1:00,14395,10219,1849,2759,11023,1399,7042,28109,5468
11/24/2015 2:00,14318,9767,1791,2723,10912,1360,6821,27350,5340
11/24/2015 3:00,14276,9557,1765,2687,10978,1337,6740,27010,5299
11/24/2015 4:00,14430,9432,1771,2670,11114,1330,6712,27093,5278
11/24/2015 5:00,14690,9442,1813,2755,11534,1363,6789,27881,5380
11/24/2015 6:00,15622,9742,1948,2956,12442,1448,7178,29989,5682
11/24/2015 7:00,16959,10430,2158,3270,13646,1571,7903,33364,6151
11/24/2015 8:00,17618,11470,2264,3384,13923,1632,8296,34813,6366
11/24/2015 9:00,17243,11837,2247,3331,13245,1650,8306,34400,6270
11/24/2015 10:00,16717,11999,2119,3327,12242,1657,8224,33465,6139
11/24/2015 11:00,16041,11949,2166,3163,11512,1685,8176,32569,5939
11/24/2015 12:00,15379,11839,2109,3115,10988,1648,8032,31719,5797
11/24/2015 13:00,14754,11861,2062,3082,10569,1637,7906,31044,5696
11/24/2015 14:00,14578,11570,2036,3039,10259,1627,7861,30806,5567
11/24/2015 15:00,14284,11503,1974,2996,10110,1614,7836,30702,5461
11/24/2015 16:00,14130,11426,1963,2962,10108,1588,7700,31099,5435
11/24/2015 17:00,14223,11452,1961,2972,10492,1619,7758,32600,5543
11/24/2015 18:00,15290,12087,2086,3142,11587,1699,8266,34860,6039
11/24/2015 19:00,15756,12603,2153,3229,11846,1719,8469,34913,6182
11/24/2015 20:00,15894,12397,2139,3200,11884,1700,8389,34481,6231
11/24/2015 21:00,15802,12222,2107,3146,11822,1664,8289,33766,6212
11/24/2015 22:00,15444,11935,2060,3100,11514,1606,7972,32407,6061
11/24/2015 23:00,15015,11500,1960,2940,11007,1533,7554,30429,5792
11/25/2015 0:00,14271,10791,1829,2782,10509,1442,7218,28549,5543
11/25/2015 1:00,12561,10075,1772,2006,10210,1392,6881,27206,5342
11/25/2015 2:00,12366,9578,1720,1925,10153,1356,6718,26576,5284
11/25/2015 3:00,12378,9295,1701,1902,10244,1342,6608,26302,5276
11/25/2015 4:00,12542,9133,1703,1896,10463,1352,6545,26517,5319
11/25/2015 5:00,12890,9126,1741,1960,10944,1370,6675,27448,5461
11/25/2015 6:00,13577,9330,1853,2117,11790,1448,7081,29591,5800
11/25/2015 7:00,14757,9954,2006,2214,12835,1575,7710,32778,6259
11/25/2015 8:00,15346,10819,2111,2205,13260,1647,8036,34154,6432
11/25/2015 9:00,15292,11155,2125,2197,12761,1655,8145,33853,6295
11/25/2015 10:00,14818,11324,2108,2213,11851,1686,8127,32829,6065
11/25/2015 11:00,14287,11385,2079,2212,11203,1662,8107,31973,5841
11/25/2015 12:00,13660,11434,2033,2266,10693,1645,7976,31270,5616
11/25/2015 13:00,13158,11422,1994,2233,10297,1618,7859,30514,5435
11/25/2015 14:00,12863,11345,1958,2118,10055,1604,7737,30151,5299
11/25/2015 15:00,12496,11438,1905,2108,9900,1579,7550,29844,5172
11/25/2015 16:00,12263,11390,1862,2147,9884,1562,7343,29887,5117
11/25/2015 17:00,12265,11395,1862,2210,10274,1558,7378,31088,5235
11/25/2015 18:00,13091,11829,1952,2314,11176,1648,7798,33463,5587
11/25/2015 19:00,13348,12040,1998,2345,11279,1641,7874,33328,5655
11/25/2015 20:00,13251,11715,1968,2396,11162,1615,7758,32768,5633
11/25/2015 21:00,13113,11440,1932,2342,11024,1592,7625,31992,5553
11/25/2015 22:00,12752,11138,1858,2268,10704,1526,7287,30717,5367
11/25/2015 23:00,12040,10678,1736,2122,10213,1451,6804,28878,5107
11/26/2015 0:00,11250,9978,1598,1958,9686,1349,6284,27050,4806
11/26/2015 1:00,11900,9230,1492,2401,9258,1279,5939,25520,4653
11/26/2015 2:00,11553,8734,1427,2316,9064,1236,5728,24632,4545
11/26/2015 3:00,11380,8406,1385,2249,9019,1220,5591,24185,4476
11/26/2015 4:00,11306,8214,1362,2214,9066,1211,5507,24120,4490
11/26/2015 5:00,11401,8069,1370,2232,9260,1218,5512,24446,4576
11/26/2015 6:00,11683,8081,1393,2296,9601,1229,5604,25315,4703
11/26/2015 7:00,12079,8251,1455,2341,9982,1267,5777,26417,4886
11/26/2015 8:00,12518,8445,1505,2436,10300,1281,5938,27167,5055
11/26/2015 9:00,12956,8442,1588,2531,10471,1313,6185,27923,5213
11/26/2015 10:00,13222,8738,1682,2664,10372,1354,6423,28081,5261
11/26/2015 11:00,13247,9066,1740,2704,10221,1377,6543,28100,5226
11/26/2015 12:00,12957,9318,1735,2735,10057,1387,6576,27915,5140
11/26/2015 13:00,12259,9448,1648,2688,9755,1380,6417,27166,4911
11/26/2015 14:00,11477,9357,1554,2593,9390,1352,6144,26244,4576
11/26/2015 15:00,10933,9223,1474,2490,9050,1326,5903,25528,4381
11/26/2015 16:00,10635,9119,1421,2387,8770,1294,5751,25041,4261
11/26/2015 17:00,10511,9021,1395,2327,8695,1274,5702,25318,4259
11/26/2015 18:00,11058,9316,1455,2393,9008,1318,6011,26323,4459
11/26/2015 19:00,11323,9399,1494,2409,8896,1329,6072,26048,4512
11/26/2015 20:00,11390,9240,1491,2391,8828,1313,6061,25822,4538
11/26/2015 21:00,11478,9149,1483,2409,8809,1308,6053,25770,4579
11/26/2015 22:00,11473,9053,1458,2385,8702,1294,5956,25366,4522
11/26/2015 23:00,11255,8895,1424,2324,8503,1265,5727,24547,4385
11/27/2015 0:00,10912,8651,1362,2238,8197,1210,5520,23444,4229
11/27/2015 1:00,10639,8284,1308,2147,7954,1164,5266,22451,4133
11/27/2015 2:00,10480,7984,1270,2074,7814,1132,5134,21837,4069
11/27/2015 3:00,10406,7812,1254,2041,7821,1127,5043,21594,4031
11/27/2015 4:00,10473,7690,1248,2021,7923,1121,4989,21659,4078
11/27/2015 5:00,10660,7691,1265,2047,8222,1133,5084,22266,4176
11/27/2015 6:00,11062,7841,1320,2142,8730,1182,5270,23566,4377
11/27/2015 7:00,11675,8294,1398,2275,9307,1248,5586,25252,4609
11/27/2015 8:00,12085,8907,1479,2361,9603,1280,5858,26076,4757
11/27/2015 9:00,12316,9213,1511,2404,9743,1315,5968,26678,4870
11/27/2015 10:00,12403,9539,1568,2474,9594,1365,6149,26834,4894
11/27/2015 11:00,12472,9829,1608,2542,9341,1378,6295,26758,4836
11/27/2015 12:00,12280,10067,1619,2582,9130,1376,6384,26397,4825
11/27/2015 13:00,11969,10164,1604,2558,8954,1372,6422,26004,4710
11/27/2015 14:00,11903,10204,1592,2536,8835,1364,6411,25777,4518
11/27/2015 15:00,11795,10282,1584,2532,8747,1350,6371,25656,4417
11/27/2015 16:00,11820,10337,1574,2530,8732,1363,6411,25893,4373
11/27/2015 17:00,11987,10526,1621,2562,9039,1395,6573,27179,4562
11/27/2015 18:00,12745,11082,1695,2731,9798,1482,6947,29365,4920
11/27/2015 19:00,12755,11269,1693,2744,9746,1475,6900,29110,4949
11/27/2015 20:00,12663,11128,1669,2693,9496,1459,6807,28539,4884
11/27/2015 21:00,12531,10917,1629,2642,9359,1414,6667,27820,4822
11/27/2015 22:00,12223,10684,1591,2579,9088,1365,6474,26771,4684
11/27/2015 23:00,11868,10368,1518,2459,8700,1302,6208,25308,4485
11/28/2015 0:00,11327,9834,1434,2333,8246,1233,5923,23694,4178
11/28/2015 1:00,10852,9302,1365,2207,7886,1177,5611,22288,3904
11/28/2015 2:00,10579,8864,1314,2102,7681,1132,5460,21407,3830
11/28/2015 3:00,10555,8605,1290,2059,7603,1103,5361,20950,3731
11/28/2015 4:00,10474,8446,1280,2032,7585,1097,5332,20712,3741
11/28/2015 5:00,10548,8382,1307,2069,7721,1100,5350,20852,3789
11/28/2015 6:00,10880,8467,1353,2107,7971,1140,5514,21532,3872
11/28/2015 7:00,11273,8711,1420,2187,8372,1176,5809,22539,4085
11/28/2015 8:00,11885,9159,1515,2331,8725,1235,6069,23573,4308
11/28/2015 9:00,12386,9381,1611,2445,9123,1290,6330,24903,4509
11/28/2015 10:00,12800,9769,1703,2573,9287,1355,6674,25981,4695
11/28/2015 11:00,12986,10000,1771,2677,9219,1408,6882,26447,4762
11/28/2015 12:00,13051,10114,1792,2717,9063,1408,6946,26553,4797
11/28/2015 13:00,12775,10063,1773,2733,8887,1422,6841,26482,4791
11/28/2015 14:00,12611,10012,1747,2719,8730,1418,6830,26346,4749
11/28/2015 15:00,12550,9879,1727,2712,8626,1406,6796,26296,4724
11/28/2015 16:00,12466,9871,1719,2708,8606,1415,6810,26543,4720
11/28/2015 17:00,12852,9965,1774,2773,8941,1476,6991,27795,4864
11/28/2015 18:00,13489,10642,1855,2912,9627,1520,7365,29134,5105
11/28/2015 19:00,13566,11071,1858,2918,9634,1524,7335,28907,5097
11/28/2015 20:00,13486,10997,1839,2883,9498,1505,7270,28468,5039
11/28/2015 21:00,13315,10862,1815,2850,9335,1490,7140,27827,4933
11/28/2015 22:00,12810,10711,1757,2796,9015,1444,6934,26933,4802
11/28/2015 23:00,12389,10486,1690,2683,8557,1389,6644,25537,4572
11/29/2015 0:00,11772,9989,1603,2547,8026,1313,6297,23889,4313
11/29/2015 1:00,11231,9528,1528,2430,7588,1244,5968,22490,4123
11/29/2015 2:00,10984,9115,1487,2351,7287,1207,5795,21616,3992
11/29/2015 3:00,10843,8863,1465,2285,7125,1185,5711,21148,3939
11/29/2015 4:00,10821,8714,1454,2281,7064,1195,5676,20942,3902
11/29/2015 5:00,10892,8692,1463,2272,7126,1179,5688,21099,3970
11/29/2015 6:00,11040,8715,1492,2312,7292,1209,5784,21697,4065
11/29/2015 7:00,11466,8903,1549,2416,7609,1230,5990,22737,4247
11/29/2015 8:00,11893,9141,1628,2526,8014,1274,6238,23887,4458
11/29/2015 9:00,12376,9226,1693,2620,8545,1326,6423,25314,4713
11/29/2015 10:00,12760,9417,1755,2731,8918,1372,6631,26476,4922
