Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,FE,PJME,PJMW
4/28/2018 19:00,12582,8858,1605,2503,9549,1298,6771,25429,4647
4/28/2018 20:00,12549,8908,1597,2504,9649,1323,6745,25867,4743
4/28/2018 21:00,12826,9110,1660,2593,9811,1365,6918,26323,4978
4/28/2018 22:00,13032,9618,1687,2645,9493,1342,6926,25659,4909
4/28/2018 23:00,12555,9491,1631,2566,8959,1296,6763,24353,4707
4/29/2018 0:00,12099,9139,1556,2473,8371,1240,6450,22804,4488
4/29/2018 1:00,11673,8752,1494,2348,7781,1188,6242,21493,4334
4/29/2018 2:00,11552,8403,1469,2276,7406,1184,6099,20633,4269
4/29/2018 3:00,11395,8243,1450,2265,7182,1170,5991,20117,4200
4/29/2018 4:00,11505,8098,1449,2267,7098,1158,5974,19953,4269
4/29/2018 5:00,11427,8087,1462,2303,7136,1148,5925,20063,4324
4/29/2018 6:00,11801,8113,1509,2358,7332,1177,6082,20594,4448
4/29/2018 7:00,12136,8254,1556,2450,7644,1234,6177,21229,4604
4/29/2018 8:00,12513,8231,1605,2492,8022,1259,6290,22233,4809
4/29/2018 9:00,12821,8415,1636,2554,8370,1318,6535,23379,4988
4/29/2018 10:00,12823,8560,1650,2597,8579,1365,6675,24064,5116
4/29/2018 11:00,12568,8705,1621,2579,8618,1402,6740,24128,5153
4/29/2018 12:00,12385,8747,1605,2549,8602,1424,6564,24168,5106
4/29/2018 13:00,12327,8733,1585,2504,8548,1417,6510,24216,5081
4/29/2018 14:00,12149,8713,1548,2447,8466,1413,6400,24023,4956
4/29/2018 15:00,11876,8645,1517,2431,8394,1382,6346,23854,4920
4/29/2018 16:00,11804,8605,1497,2405,8386,1361,6218,24025,4846
4/29/2018 17:00,11840,8547,1503,2407,8489,1369,6195,24608,4796
4/29/2018 18:00,11947,8581,1526,2451,8718,1347,6235,25350,4811
4/29/2018 19:00,12072,8664,1550,2466,9008,1347,6239,25974,4841
4/29/2018 20:00,12298,8696,1558,2487,9388,1345,6325,26848,4943
4/29/2018 21:00,12963,8928,1632,2588,9910,1423,6696,28051,5318
4/29/2018 22:00,13115,9391,1674,2638,9633,1422,6814,27409,5234
4/29/2018 23:00,12674,9228,1603,2507,9052,1369,6581,25790,5091
4/30/2018 0:00,12126,8808,1553,2359,8370,1290,6344,24068,4871
4/30/2018 1:00,11911,8381,1513,2260,8040,1242,6194,22920,4797
4/30/2018 2:00,11899,8098,1502,2209,7932,1223,6152,22410,4777
4/30/2018 3:00,11875,7916,1511,2210,7945,1242,6172,22264,4751
4/30/2018 4:00,12026,7813,1526,2241,8113,1226,6175,22395,4815
4/30/2018 5:00,12569,7975,1589,2332,8506,1260,6378,23228,5084
4/30/2018 6:00,13429,8300,1738,2546,9301,1357,6828,25439,5419
4/30/2018 7:00,14651,9010,1952,2850,10579,1435,7409,28420,5824
4/30/2018 8:00,15261,9799,2040,2968,10777,1494,7681,29958,5933
4/30/2018 9:00,15021,10368,2027,2923,10221,1515,7647,29829,5834
4/30/2018 10:00,14618,10514,2002,2876,9862,1524,7647,29330,5601
4/30/2018 11:00,14331,10676,1988,2883,9573,1524,7692,28876,5545
4/30/2018 12:00,14173,10815,1965,2868,9460,1532,7607,28569,5416
4/30/2018 13:00,13988,10858,1961,2860,9318,1521,7570,28290,5378
4/30/2018 14:00,13864,10905,1941,2861,9215,1496,7493,28012,5290
4/30/2018 15:00,13683,10977,1928,2862,9183,1494,7342,27667,5198
4/30/2018 16:00,13505,10963,1883,2808,9188,1473,7253,27382,5068
4/30/2018 17:00,13504,10867,1868,2778,9303,1449,7200,27560,5100
4/30/2018 18:00,13375,10788,1867,2756,9398,1439,7068,28001,5129
4/30/2018 19:00,13297,10707,1851,2734,9577,1422,6964,28125,5124
4/30/2018 20:00,13362,10491,1834,2723,9762,1410,6954,28520,5152
4/30/2018 21:00,13660,10461,1880,2755,10151,1443,7168,29527,5337
4/30/2018 22:00,13668,10755,1878,2756,9854,1428,7198,28487,5238
4/30/2018 23:00,12848,10358,1747,2576,9001,1350,6728,26211,4918
5/1/2018 0:00,12015,9658,1622,2358,8238,1225,6333,24199,4566
5/1/2018 1:00,11538,8937,1539,2212,7771,1157,6047,22779,4410
5/1/2018 2:00,11239,8411,1477,2154,7549,1132,5901,22121,4327
5/1/2018 3:00,11211,8110,1452,2111,7516,1121,5830,21854,4329
5/1/2018 4:00,11267,7917,1449,2112,7553,1117,5894,21971,4362
5/1/2018 5:00,11559,7844,1494,2168,7887,1150,6019,22795,4520
5/1/2018 6:00,12488,8020,1612,2344,8703,1217,6399,24781,4889
5/1/2018 7:00,13740,8519,1798,2587,9652,1316,6979,27567,5342
5/1/2018 8:00,14233,9293,1887,2693,9970,1385,7222,28633,5484
5/1/2018 9:00,14037,10048,1912,2723,9602,1417,7456,28067,5375
5/1/2018 10:00,13838,10537,1921,2734,9491,1450,7464,27568,5246
5/1/2018 11:00,13776,10896,1947,2795,9478,1478,7551,27407,5178
5/1/2018 12:00,13744,11235,1946,2819,9501,1490,7540,27239,5139
5/1/2018 13:00,13763,11482,1964,2856,9601,1491,7605,27220,5152
5/1/2018 14:00,13932,11667,1977,2901,9728,1504,7647,27450,5180
5/1/2018 15:00,13954,11909,1984,2924,9916,1518,7536,27560,5183
5/1/2018 16:00,13884,11998,1966,2945,10266,1545,7461,27881,5184
5/1/2018 17:00,14064,12011,1976,2951,10562,1550,7409,28549,5256
5/1/2018 18:00,14062,11971,1986,2966,10825,1552,7405,29123,5357
5/1/2018 19:00,14103,11851,1971,2956,10973,1530,7356,29221,5397
5/1/2018 20:00,13999,11609,1964,2924,10908,1505,7299,29294,5433
5/1/2018 21:00,14268,11592,1990,2960,11002,1517,7415,30195,5573
5/1/2018 22:00,14160,11870,1985,2960,10418,1492,7384,28966,5456
5/1/2018 23:00,13171,11448,1839,2757,9504,1406,6935,26606,5042
5/2/2018 0:00,12117,10647,1697,2525,8569,1306,6501,24312,4606
5/2/2018 1:00,11357,9874,1595,2334,7897,1219,6142,22582,4366
5/2/2018 2:00,10847,9313,1519,2227,7517,1170,5863,21555,4148
5/2/2018 3:00,10665,8893,1475,2139,7340,1143,5777,20953,4115
5/2/2018 4:00,10709,8591,1452,2115,7304,1107,5715,20767,4112
5/2/2018 5:00,10895,8459,1469,2127,7373,1129,5790,21239,4226
5/2/2018 6:00,11512,8577,1576,2281,7970,1215,6158,22983,4480
5/2/2018 7:00,12725,9164,1762,2545,8955,1301,6627,25485,4892
5/2/2018 8:00,13325,9990,1868,2706,9412,1384,7051,27167,5084
5/2/2018 9:00,13507,10840,1925,2782,9467,1439,7348,27689,5153
5/2/2018 10:00,13733,11373,1966,2880,9624,1502,7512,28225,5161
5/2/2018 11:00,14119,11752,2021,3015,9948,1564,7734,28966,5262
5/2/2018 12:00,14322,12070,2067,3109,10372,1604,7865,29636,5396
5/2/2018 13:00,14697,12418,2116,3189,10817,1648,7924,30252,5448
5/2/2018 14:00,14793,12731,2153,3264,11299,1684,8387,31029,5567
5/2/2018 15:00,15214,13164,2191,3349,11687,1701,8198,31772,5683
5/2/2018 16:00,15370,13417,2189,3394,12222,1709,8115,32605,5722
5/2/2018 17:00,15561,13545,2197,3393,12619,1717,8115,33552,5870
5/2/2018 18:00,15609,13370,2207,3390,12912,1738,8014,34236,5912
5/2/2018 19:00,15525,13106,2195,3366,12895,1716,7981,34096,5942
5/2/2018 20:00,15424,12898,2155,3347,12651,1687,7893,33736,5930
5/2/2018 21:00,15622,12914,2175,3367,12564,1686,8063,34347,6066
5/2/2018 22:00,15443,12670,2175,3367,11902,1663,8157,33061,5902
5/2/2018 23:00,14297,12055,2030,3194,10820,1573,7651,30147,5382
5/3/2018 0:00,13153,11160,1873,2950,9718,1445,7160,27300,4937
5/3/2018 1:00,12232,10307,1748,2746,8851,1357,6726,25049,4604
5/3/2018 2:00,11773,9648,1666,2569,8283,1306,6394,23686,4408
5/3/2018 3:00,11468,9160,1613,2447,7971,1280,6202,22831,4310
5/3/2018 4:00,11350,8862,1569,2415,7743,1257,6121,22599,4193
5/3/2018 5:00,11412,8776,1585,2442,7825,1274,6186,22635,4281
5/3/2018 6:00,12004,8917,1680,2608,8333,1343,6521,24263,4500
5/3/2018 7:00,13156,9406,1868,2840,9178,1434,7096,26732,4944
5/3/2018 8:00,13768,10244,1898,3024,9805,1519,7446,28772,5193
5/3/2018 9:00,14092,10986,1879,3107,10039,1574,7692,29993,5332
5/3/2018 10:00,14536,11306,2115,3246,10397,1654,7950,31205,5540
5/3/2018 11:00,14947,11612,2156,3364,10966,1718,8125,32458,5685
5/3/2018 12:00,15283,11883,2197,3409,11583,1760,8169,33988,5866
5/3/2018 13:00,15618,11881,2175,3345,12302,1816,8198,35480,6064
5/3/2018 14:00,15795,11937,2196,3422,12957,1866,8250,36794,6281
5/3/2018 15:00,15949,12025,2221,3502,13454,1897,8217,38008,6419
5/3/2018 16:00,16053,11846,2188,3553,14000,1871,8207,39293,6517
5/3/2018 17:00,16055,11547,2195,3603,14347,1830,8192,40383,6536
5/3/2018 18:00,15910,11441,2190,3566,14488,1812,8139,40953,6502
5/3/2018 19:00,15756,11298,2143,3460,14247,1802,8102,40444,6571
5/3/2018 20:00,15460,11080,2064,3383,13856,1797,7934,39382,6424
5/3/2018 21:00,15630,11055,2162,3406,13699,1779,8033,39236,6497
5/3/2018 22:00,15440,11177,2117,3363,12973,1708,7934,37570,6225
5/3/2018 23:00,14374,10788,1975,3115,11757,1587,7429,34455,5773
5/4/2018 0:00,13233,10083,1816,2876,10556,1452,6942,31335,5221
5/4/2018 1:00,12319,9408,1700,2668,9627,1353,6551,28724,4899
5/4/2018 2:00,11848,8913,1613,2530,8909,1307,6300,26952,4634
5/4/2018 3:00,11472,8616,1554,2426,8481,1261,6132,25829,4498
5/4/2018 4:00,11321,8440,1522,2374,8273,1248,6030,25211,4440
5/4/2018 5:00,11293,8361,1541,2407,8291,1252,6175,25190,4447
5/4/2018 6:00,11767,8534,1638,2570,8801,1320,6461,26633,4664
5/4/2018 7:00,12883,9079,1836,2872,9611,1431,7073,29020,5037
5/4/2018 8:00,13647,9883,1946,3018,10158,1513,7471,31121,5298
5/4/2018 9:00,13884,10615,2009,3128,10411,1586,7698,32232,5444
5/4/2018 10:00,14225,10961,2062,3295,10752,1640,7856,32770,5591
5/4/2018 11:00,14853,11134,2135,3385,11187,1670,8084,33223,5670
5/4/2018 12:00,15061,11230,2184,3485,11922,1674,8316,34125,5711
5/4/2018 13:00,15404,11338,2230,3521,12612,1712,8423,35212,5838
5/4/2018 14:00,15576,11465,2246,3543,13279,1739,8580,36522,5904
5/4/2018 15:00,15619,11642,2231,3523,13901,1782,8400,37863,5995
5/4/2018 16:00,15402,11713,2193,3539,14382,1791,8104,38851,6057
5/4/2018 17:00,15235,11725,2124,3471,14676,1786,7812,39502,6100
5/4/2018 18:00,14779,11773,2049,3357,14583,1757,7580,39347,5971
5/4/2018 19:00,14470,11674,1968,3168,14134,1664,7309,38320,5826
5/4/2018 20:00,13996,11386,1896,3079,13702,1593,7063,37269,5722
5/4/2018 21:00,13973,11071,1884,3073,13339,1583,7042,37244,5755
5/4/2018 22:00,13991,11129,1873,3048,12563,1506,7050,35617,5537
5/4/2018 23:00,13164,10798,1737,2876,11644,1399,6702,33295,5121
5/5/2018 0:00,12311,10065,1568,2653,10595,1296,6244,30118,4749
5/5/2018 1:00,11352,9356,1457,2454,9696,1234,5859,27453,4368
5/5/2018 2:00,10967,8770,1375,2318,8975,1171,5638,25600,4168
5/5/2018 3:00,10566,8365,1327,2209,8599,1139,5500,24195,4090
5/5/2018 4:00,10317,8072,1305,2167,8277,1110,5444,23310,3961
5/5/2018 5:00,10358,7901,1300,2122,8180,1118,5408,22776,3979
5/5/2018 6:00,10590,7939,1325,2185,8194,1127,5562,22918,4042
5/5/2018 7:00,10822,8036,1375,2247,8314,1138,5661,23159,4081
5/5/2018 8:00,11173,8188,1452,2319,8639,1182,5852,24027,4282
5/5/2018 9:00,11685,8700,1551,2476,9334,1247,6089,25425,4448
5/5/2018 10:00,12154,9297,1603,2564,9734,1307,6368,26249,4635
5/5/2018 11:00,12347,9744,1630,2643,10079,1360,6558,26722,4735
5/5/2018 12:00,12499,10154,1627,2659,10416,1379,6592,27149,4835
5/5/2018 13:00,12513,10374,1626,2670,10561,1389,6576,27317,4830
5/5/2018 14:00,12603,10537,1618,2639,10548,1400,6598,27563,4810
5/5/2018 15:00,12607,10655,1610,2640,10370,1398,6620,27661,4792
5/5/2018 16:00,12652,10887,1593,2613,10243,1388,6581,27610,4748
5/5/2018 17:00,12728,11085,1604,2620,10143,1383,6570,27446,4807
5/5/2018 18:00,12795,11305,1590,2611,10142,1381,6521,27330,4802
5/5/2018 19:00,12646,11313,1579,2584,10028,1365,6442,27066,4795
5/5/2018 20:00,12599,11063,1554,2564,9942,1364,6373,27028,4811
5/5/2018 21:00,12772,10679,1597,2604,10101,1383,6514,27611,4878
5/5/2018 22:00,12593,10648,1599,2611,9809,1355,6558,26848,4754
5/5/2018 23:00,12003,10156,1517,2486,9244,1284,6227,25334,4505
5/6/2018 0:00,11252,9446,1417,2328,8597,1213,5860,23572,4206
5/6/2018 1:00,10662,8777,1337,2188,8013,1156,5572,22113,3969
5/6/2018 2:00,10321,8259,1285,2099,7667,1113,5342,21077,3869
5/6/2018 3:00,10057,7900,1254,2037,7377,1090,5237,20395,3728
5/6/2018 4:00,9952,7665,1230,2011,7301,1076,5135,20017,3687
5/6/2018 5:00,9925,7472,1224,2000,7298,1066,5145,19937,3758
5/6/2018 6:00,10023,7418,1248,2026,7362,1089,5241,20204,3778
5/6/2018 7:00,10207,7438,1277,2075,7540,1093,5244,20526,3798
5/6/2018 8:00,10520,7425,1328,2123,7862,1109,5350,21447,3965
5/6/2018 9:00,11162,7683,1406,2250,8471,1159,5689,22870,4262
5/6/2018 10:00,11600,8081,1471,2364,8913,1223,5977,24012,4449
5/6/2018 11:00,11926,8461,1511,2477,9160,1255,6113,24673,4570
5/6/2018 12:00,12065,8787,1549,2553,9247,1274,6228,24998,4658
5/6/2018 13:00,12238,8992,1581,2621,9381,1288,6335,25207,4653
5/6/2018 14:00,12327,9199,1625,2677,9413,1300,6437,25194,4634
5/6/2018 15:00,12497,9280,1653,2752,9545,1294,6440,25133,4567
5/6/2018 16:00,12654,9393,1702,2823,9742,1285,6529,25236,4541
5/6/2018 17:00,12871,9484,1725,2891,10064,1297,6575,25666,4632
5/6/2018 18:00,13118,9520,1747,2903,10447,1309,6713,26313,4775
5/6/2018 19:00,13152,9529,1742,2824,10515,1309,6641,26640,4814
5/6/2018 20:00,13171,9382,1707,2759,10564,1308,6629,26881,4794
5/6/2018 21:00,13247,9289,1709,2755,10693,1362,6667,27534,4968
5/6/2018 22:00,13084,9531,1708,2770,10314,1369,6622,26615,4871
5/6/2018 23:00,12291,9321,1625,2609,9459,1273,6277,24846,4576
5/7/2018 0:00,11451,8763,1542,2416,8581,1196,5913,22981,4311
5/7/2018 1:00,10832,8245,1452,2272,7903,1153,5625,21592,4183
5/7/2018 2:00,10463,7880,1422,2189,7587,1112,5526,20810,4068
5/7/2018 3:00,10289,7627,1387,2109,7377,1094,5414,20439,4029
5/7/2018 4:00,10319,7509,1389,2112,7374,1108,5433,20327,4050
5/7/2018 5:00,10740,7532,1414,2168,7493,1125,5502,20919,4159
5/7/2018 6:00,11400,7809,1532,2326,8112,1186,5877,22688,4450
5/7/2018 7:00,12533,8344,1695,2592,9017,1280,6409,25220,4857
5/7/2018 8:00,13158,9219,1829,2739,9572,1335,6797,27035,5108
5/7/2018 9:00,13368,10054,1883,2797,9693,1404,7033,27629,5137
5/7/2018 10:00,13675,10485,1919,2840,9795,1463,7197,27830,5174
5/7/2018 11:00,13884,10803,1967,2908,9994,1503,7367,28210,5197
5/7/2018 12:00,14029,11114,1976,2978,10205,1502,7476,28321,5228
5/7/2018 13:00,14088,11286,1992,3015,10230,1520,7567,28467,5227
5/7/2018 14:00,14238,11388,1999,3038,10370,1546,7562,28974,5206
5/7/2018 15:00,14351,11552,2004,3083,10400,1546,7521,29432,5277
5/7/2018 16:00,14373,11626,1983,3085,10525,1541,7451,29895,5289
5/7/2018 17:00,14366,11665,1985,3076,10830,1532,7409,30356,5333
5/7/2018 18:00,14310,11675,1990,3099,10966,1515,7334,30657,5371
5/7/2018 19:00,14274,11595,1972,3092,10922,1492,7219,30435,5399
5/7/2018 20:00,14019,11310,1939,3030,10772,1472,7152,30159,5388
5/7/2018 21:00,14138,11061,1930,3009,10955,1470,7228,30673,5483
5/7/2018 22:00,13994,11211,1937,2971,10473,1451,7204,29429,5399
5/7/2018 23:00,13048,10785,1785,2747,9491,1348,6718,26895,4983
5/8/2018 0:00,12047,9985,1639,2523,8582,1220,6289,24448,4559
5/8/2018 1:00,11347,9176,1538,2344,7885,1159,5949,22631,4375
5/8/2018 2:00,10994,8666,1474,2244,7607,1120,5730,21586,4197
5/8/2018 3:00,10793,8331,1433,2177,7446,1102,5647,21026,4118
5/8/2018 4:00,10746,8111,1419,2155,7355,1109,5614,20869,4052
5/8/2018 5:00,10888,8048,1440,2178,7562,1107,5761,21336,4114
5/8/2018 6:00,11556,8191,1550,2316,8161,1183,6092,22973,4419
5/8/2018 7:00,12462,8684,1724,2554,9041,1262,6597,25371,4740
5/8/2018 8:00,13123,9504,1843,2691,9596,1337,6997,27070,4988
5/8/2018 9:00,13411,10370,1858,2777,9728,1404,7149,27606,5024
5/8/2018 10:00,13631,10914,1908,2819,9905,1466,7320,27860,5119
5/8/2018 11:00,13804,11337,1932,2903,10065,1497,7460,28114,5218
5/8/2018 12:00,14043,11712,1947,2950,10229,1579,7571,28450,5303
5/8/2018 13:00,14214,12002,1992,2973,10247,1605,7569,28764,5389
5/8/2018 14:00,14461,12308,2015,3035,10462,1594,7721,29253,5447
5/8/2018 15:00,14575,12627,2043,3098,10597,1666,7716,29640,5500
5/8/2018 16:00,14769,12868,2047,3152,10825,1673,7695,30168,5612
5/8/2018 17:00,14850,13018,2064,3240,11105,1681,7665,30824,5696
5/8/2018 18:00,14877,13116,2088,3283,11259,1676,7630,31277,5722
5/8/2018 19:00,14862,12907,2088,3260,11199,1671,7598,30984,5736
5/8/2018 20:00,14690,12336,2059,3202,10991,1628,7470,30483,5630
5/8/2018 21:00,14696,11973,2043,3164,11078,1601,7524,30805,5656
5/8/2018 22:00,14633,12018,2028,3137,10594,1569,7581,29614,5587
5/8/2018 23:00,13610,11506,1878,2899,9552,1440,7020,26986,5089
5/9/2018 0:00,12462,10583,1700,2622,8685,1311,6475,24533,4650
5/9/2018 1:00,11683,9696,1582,2402,8003,1246,6088,22749,4382
5/9/2018 2:00,11139,9061,1504,2309,7644,1180,5862,21721,4221
5/9/2018 3:00,10903,8665,1459,2217,7418,1139,5721,21128,4109
5/9/2018 4:00,10858,8405,1446,2165,7371,1124,5705,20936,4128
5/9/2018 5:00,10956,8296,1455,2188,7548,1158,5790,21385,4181
5/9/2018 6:00,11521,8449,1558,2327,8118,1216,6136,22957,4432
5/9/2018 7:00,12420,8979,1722,2565,9071,1287,6649,25421,4765
5/9/2018 8:00,13065,9902,1846,2730,9550,1391,7085,27121,4996
5/9/2018 9:00,13396,10725,1909,2862,9624,1475,7373,27723,5118
5/9/2018 10:00,13648,10926,1982,2977,9789,1545,7599,28041,5211
5/9/2018 11:00,14015,11171,2045,3107,9994,1598,7866,28524,5308
5/9/2018 12:00,14442,11487,2074,3186,10072,1660,8018,28986,5363
5/9/2018 13:00,14798,11747,2127,3246,10230,1703,8145,29474,5563
5/9/2018 14:00,15118,12062,2170,3359,10472,1746,8323,30175,5667
5/9/2018 15:00,15416,12456,2215,3410,10777,1766,8368,30502,5734
5/9/2018 16:00,15545,12526,2215,3341,11069,1783,8396,31061,5802
5/9/2018 17:00,15702,12697,2236,3364,11372,1811,8449,31743,5930
5/9/2018 18:00,15667,12943,2222,3423,11526,1817,8407,32270,6037
5/9/2018 19:00,15657,12760,2196,3368,11465,1766,8203,31896,6000
5/9/2018 20:00,15405,12495,2157,3262,11208,1719,8066,31179,5871
5/9/2018 21:00,15338,12201,2148,3238,11209,1697,8087,31393,5912
5/9/2018 22:00,15225,12171,2130,3237,10785,1655,8062,30157,5726
5/9/2018 23:00,14151,11650,1985,3043,9781,1520,7538,27526,5236
5/10/2018 0:00,13103,10707,1843,2779,8852,1413,6997,24953,4848
5/10/2018 1:00,12273,9804,1719,2614,8153,1341,6658,23100,4585
5/10/2018 2:00,11789,9093,1628,2483,7759,1280,6355,21907,4371
5/10/2018 3:00,11404,8671,1566,2393,7545,1225,6208,21333,4266
5/10/2018 4:00,11184,8397,1530,2335,7461,1200,6099,21126,4226
5/10/2018 5:00,11368,8267,1541,2318,7653,1235,6128,21583,4211
5/10/2018 6:00,11813,8394,1640,2476,8253,1286,6425,23096,4486
5/10/2018 7:00,12919,8877,1802,2752,9099,1389,6863,25486,4847
5/10/2018 8:00,13491,9642,1920,2918,9676,1473,7250,27452,5149
5/10/2018 9:00,13915,10509,2008,3043,9843,1547,7528,27984,5172
5/10/2018 10:00,14362,10944,2080,3168,9925,1616,7736,28364,5226
5/10/2018 11:00,14788,11116,2132,3317,10100,1654,7916,28768,5342
5/10/2018 12:00,15030,11394,2147,3377,10377,1706,8023,29430,5471
5/10/2018 13:00,15316,11654,2188,3451,10793,1750,8070,29907,5596
5/10/2018 14:00,15664,11865,2224,3507,11333,1785,8236,29990,5716
5/10/2018 15:00,15753,12098,2235,3565,11828,1756,8178,30329,5822
5/10/2018 16:00,15760,12212,2233,3614,12111,1792,8055,30904,5827
5/10/2018 17:00,15782,12025,2258,3653,12201,1815,7970,31699,5900
5/10/2018 18:00,15632,11823,2247,3674,12080,1757,7898,32272,5903
5/10/2018 19:00,15524,11562,2222,3625,12017,1683,7700,31942,5866
5/10/2018 20:00,15153,11228,2164,3542,11787,1629,7550,31853,5761
5/10/2018 21:00,15031,10978,2116,3445,11528,1603,7572,32046,5741
5/10/2018 22:00,14941,11125,2104,3405,11032,1555,7615,30896,5607
5/10/2018 23:00,13843,10709,1944,3152,10070,1433,7085,28280,5210
5/11/2018 0:00,12639,9897,1774,2880,9110,1341,6554,25773,4766
5/11/2018 1:00,11813,9118,1652,2621,8407,1232,6205,23876,4517
5/11/2018 2:00,11345,8542,1554,2462,7954,1186,5938,22650,4255
5/11/2018 3:00,11006,8192,1495,2354,7727,1144,5697,21942,4104
5/11/2018 4:00,10869,7959,1469,2292,7636,1144,5592,21680,4105
5/11/2018 5:00,10892,7895,1473,2312,7719,1158,5658,22024,4209
5/11/2018 6:00,11409,8072,1570,2442,8263,1223,6065,23463,4451
5/11/2018 7:00,12317,8594,1716,2652,9106,1317,6546,25826,4744
5/11/2018 8:00,13056,9338,1819,2842,9658,1410,6996,27831,5000
5/11/2018 9:00,13417,9999,1881,2972,9982,1450,7226,28657,5192
5/11/2018 10:00,13644,10362,1918,3087,10373,1484,7369,29145,5236
5/11/2018 11:00,14117,10607,1981,3273,10872,1494,7361,29603,5308
5/11/2018 12:00,14443,10720,2013,3399,11229,1516,7424,29935,5329
5/11/2018 13:00,14766,10775,2078,3556,11779,1526,7422,30105,5400
5/11/2018 14:00,15233,10757,2151,3688,12244,1521,7394,30512,5520
5/11/2018 15:00,15460,10742,2210,3812,12724,1508,7280,30929,5577
5/11/2018 16:00,15600,10631,2228,3907,13248,1509,7117,31357,5642
5/11/2018 17:00,15558,10420,2234,3944,13635,1508,7099,32007,5642
5/11/2018 18:00,15374,10297,2218,3928,13748,1467,7036,32055,5654
5/11/2018 19:00,15073,10125,2162,3819,13423,1431,6906,31281,5579
5/11/2018 20:00,14576,10011,2077,3659,12878,1393,6892,30530,5405
5/11/2018 21:00,14384,10039,2064,3548,12659,1414,7029,30609,5465
5/11/2018 22:00,14214,10334,2049,3519,11968,1400,6988,29523,5344
5/11/2018 23:00,13399,10080,1904,3361,11037,1319,6579,27455,4935
5/12/2018 0:00,12327,9470,1720,3108,10079,1234,6140,25113,4647
5/12/2018 1:00,11617,8872,1582,2863,9212,1175,5879,23280,4282
5/12/2018 2:00,10913,8391,1479,2675,8683,1117,5682,22043,4080
5/12/2018 3:00,10702,8145,1422,2536,8310,1088,5583,21337,3952
5/12/2018 4:00,10366,7920,1387,2465,8018,1085,5496,20879,3924
5/12/2018 5:00,10455,7861,1388,2425,8010,1088,5510,20774,3908
5/12/2018 6:00,10593,7920,1415,2455,8089,1108,5661,21142,3940
5/12/2018 7:00,10825,8118,1461,2502,8262,1118,5778,21722,4054
5/12/2018 8:00,11296,8392,1543,2623,8823,1156,6011,23015,4216
5/12/2018 9:00,12211,8880,1678,2864,9561,1243,6274,24563,4513
5/12/2018 10:00,12887,9271,1805,3123,10297,1322,6384,25678,4754
5/12/2018 11:00,13543,9462,1901,3348,11107,1393,6509,26512,4922
5/12/2018 12:00,13933,9605,1977,3502,11896,1457,6581,26961,5105
5/12/2018 13:00,14406,9506,2026,3574,12663,1518,6606,27046,5286
5/12/2018 14:00,14755,9345,2041,3639,13328,1538,6595,27366,5461
5/12/2018 15:00,14951,9269,2052,3666,14024,1563,6563,27811,5641
5/12/2018 16:00,15110,9302,2077,3713,14552,1610,6536,28390,5817
5/12/2018 17:00,15008,9164,2084,3777,15034,1622,6519,29034,5851
